Date,Volume,Open,Close,High,Low
2023/02/01,8378923.14016914,2.3097079570882135,2.394693609769842,2.423317833077175,2.263096589949409
2023/01/31,8357446.131813943,2.278663457543895,2.3085080834867675,2.329243061842506,2.2480659500673355
2023/01/30,9638349.242309779,2.471035361114405,2.279715197674801,2.486047871484945,2.2380085597973807
2023/01/29,9104842.522674743,2.4948616438786946,2.4693377648818977,2.558132336438021,2.432546645403993
2023/01/28,9990626.544091668,2.5568461543171592,2.4947751036384984,2.6440618302455667,2.4778135942180213
2023/01/27,9195699.288104717,2.392745372587308,2.5563358104891862,2.5563358104891862,2.374455162791954
2023/01/26,8373676.947166486,2.3324993338777356,2.3910871818207817,2.3910871818207817,2.318866586268655
2023/01/25,7733769.790147705,2.2807172861256815,2.3324138120122453,2.3721631751774117,2.227416608627406
2023/01/24,8420798.19367952,2.30013615712695,2.283215373722853,2.316879685887891,2.269406452610208
2023/01/23,7443942.886310809,2.273505360284892,2.3012816202329622,2.3166741784473333,2.2591929886949917
2023/01/22,8077833.260123482,2.2718102263346562,2.273043938732396,2.2916453399160326,2.24975828335952
2023/01/21,7241673.609252712,2.306951937372192,2.2720871118488613,2.3224825718770727,2.2525564541651715
2023/01/20,8750566.626977893,2.2479830435669004,2.305640408367123,2.31147042005843,2.1971649431817095
2023/01/19,9637866.160016958,2.223333020309099,2.2490800230220556,2.2847717417315656,2.2047766373772557
2023/01/18,9795139.962363958,2.3482715340370173,2.223347242532927,2.3931590154196507,2.220564398047483
2023/01/17,9524810.229535237,2.3078526886983624,2.345998681184236,2.385391244063482,2.280612001516106
2023/01/16,9730271.269896476,2.313130610959259,2.3107930374654675,2.3582015562083556,2.277405192649966
2023/01/15,10785862.28745964,2.271468275333041,2.3148837089884027,2.316129166681338,2.219923760548476
2023/01/14,10767073.41680992,2.2177421452823314,2.2717480413373745,2.386840665644035,2.2053315653651335
2023/01/13,9721566.065345738,2.177593838180673,2.216467585462474,2.216467585462474,2.153230638722857
2023/01/12,12580564.061308881,2.1843990354438003,2.176592199709244,2.2094955827172105,2.1471319129788515
2023/01/11,6525139.938135707,2.1229165746586465,2.183880177759388,2.191004159516262,2.0911994915922865
2023/01/10,2959954.9209001674,2.2101479330776144,2.122893732985463,2.2168084687313314,2.103273475956436
2023/01/09,4642466.923778651,2.182871814697708,2.2095032264296663,2.276745761326731,2.1758931555266847
2023/01/08,6284919.158059518,2.148702177259198,2.185781522329347,2.1986343075901655,2.142415493055365
2023/01/07,6104865.627974966,2.163897557004268,2.148986014809766,2.1806361304619646,2.136296479113257
2023/01/06,7287639.598715455,2.1839602958830024,2.1647723302144257,2.1916217269814138,2.1160602101991026
2023/01/05,6696575.360644926,2.235074087746993,2.1836913400899673,2.236349344986373,2.1650051158948926
2023/01/04,7305967.031705342,2.2124655044391384,2.235994698639753,2.264561306621828,2.196261224581516
2023/01/03,8656535.673094919,2.2344293752216386,2.2107667868399514,2.242679049331897,2.1210738069957147
2023/01/02,11422122.796479087,2.306050026387607,2.2344293752216386,2.312763407091231,2.0779126689242773
2023/01/01,8677292.155774888,2.179178059240996,2.303601891707398,2.347508159115171,2.1593888237883108
2022/12/31,7258283.819270584,2.1003737812710797,2.184099815151422,2.192011727346445,2.0690031579790915
2022/12/30,7588137.933865913,2.1108322455444464,2.1003737812710797,2.115380441788656,2.001305047929275
2022/12/29,9480042.077329094,1.9533347304373165,2.1106131231517993,2.2116980155166845,1.9390846298322975
2022/12/28,8387197.938298312,2.1600415455261817,1.9538569187292354,2.1610556504587217,1.9413809461126958
2022/12/27,7956901.579311129,2.3022038056348766,2.158442289396878,2.329337011899111,2.111358146050461
2022/12/26,8523342.304309906,2.4186310718405104,2.3009761022879855,2.4504615942345724,2.2856627813542962
2022/12/25,6836244.439422822,2.442385646821832,2.4192225265977845,2.4600672375314785,2.415098971213996
2022/12/24,8044512.643736403,2.380015590179076,2.4432914832981285,2.4763292603906595,2.3533337886601937
2022/12/23,8902950.131530566,2.3788097458331037,2.3800413018610738,2.4442514129007105,2.3604113506246907
2022/12/22,8716309.05374538,2.5037868753579824,2.3786229747431173,2.5577630921752013,2.3088056406154944
2022/12/21,7952116.022350424,2.3958685333018854,2.50364502635935,2.6053711377883353,2.3803618082585474
2022/12/20,14175482.712592388,2.274452290379595,2.3972205711212338,2.4834640563408032,2.2396403596534973
2022/12/19,9795350.618031533,2.67883514640214,2.2761931945094394,2.789907509425913,2.269563311451478
2022/12/18,12296531.778200777,2.5201231754397213,2.6744059900931445,2.7976783363402116,2.5201231754397213
2022/12/17,13604750.239625726,2.363243046301717,2.5230442376141755,2.5632622164119634,2.293922341277711
2022/12/16,16993111.24516905,2.2311250102671303,2.3648890771298903,2.56154458751401,2.2298042210899265
2022/12/15,16060636.37699914,2.456314371359852,2.229688627446298,2.5351403889759707,2.2020218046841045
2022/12/14,23852887.308401965,2.3402323474058795,2.45397293564532,2.894161039973805,2.3383126946796016
2022/12/13,16630129.218152009,2.095534633175096,2.3384283973182662,2.3864402670694687,2.075367221579931
2022/12/12,7024262.100550585,2.0372397601319188,2.089373216562279,2.137891046126,1.9567194220257993
2022/12/11,5858644.184327352,1.839467484082947,2.0325069316848547,2.1512603379187154,1.837487850677625
2022/12/10,4836601.207769359,1.8540176244958488,1.840204677697121,1.8713534649682406,1.818060403957738
2022/12/09,3746797.4939767374,1.818497068281526,1.85378915957131,1.8573761415348926,1.7996306938473572
2022/12/08,3351670.539994362,1.8171989618066267,1.8172385577680619,1.8499869764364845,1.8081790184690931
2022/12/07,7334880.963812079,1.8001465146070175,1.816328098094318,1.8763647354613475,1.787661014634298
2022/12/06,3821082.4300054708,1.8345966305643544,1.801325181576415,1.8636399156383001,1.7673169473748316
2022/12/05,2121479.475524706,1.8020118898266686,1.8370724750734189,1.8460521544328796,1.799370044990027
2022/12/04,1153505.765764442,1.8019006473974009,1.8020442276754212,1.8174666209735295,1.7923477169613262
2022/12/03,1529429.5503436525,1.7930390205045246,1.801689112552126,1.8096936893118003,1.7791485623665544
2022/12/02,1975265.890090618,1.8141911387299228,1.792990338448516,1.8246310284549114,1.7544264245901913
2022/12/01,14530446.327130988,1.763711891373189,1.8180828070060713,1.8226507295679637,1.742698163235901
2022/11/30,4766090.3026373815,1.7191221959906104,1.7563514491678947,1.891151682615284,1.7112069540357042
2022/11/29,4620796.0807776125,1.7187927272804786,1.7202090658280005,1.7335327342107563,1.708310140680733
2022/11/28,1512219.8639347935,1.7172206995784407,1.7083936890961453,1.726405817991067,1.6913583283945068
2022/11/27,1063195.2270261538,1.7071240378952244,1.7172226928300844,1.7271687104012723,1.6985021272357428
2022/11/26,1279456.1434454173,1.7103469790636456,1.7072974962098193,1.7317259660879154,1.6774962158507365
2022/11/25,1892124.4815624584,1.7350636571488547,1.709843764284799,1.7375695999080076,1.6675109072873768
2022/11/24,2415073.8361871177,1.7473490411750192,1.7362298173911104,1.758932079192919,1.6977430350309701
2022/11/23,1965600.554630142,1.725819953307395,1.7495852631876945,1.765255022653736,1.7204625958020139
2022/11/22,2368657.519479612,1.705232988160452,1.7293430615338017,1.749936635959172,1.6861602644611793
2022/11/21,2604210.6549138185,1.687494078386022,1.7038586136506342,1.767789297611668,1.680230868383528
2022/11/20,2653083.5213421513,1.7266983824249988,1.69390910338421,1.7896313772249932,1.6861480527881132
2022/11/19,2294638.3278424256,1.7832037145172597,1.7245731802569368,1.7988657647052975,1.6873654565265808
2022/11/18,4382293.7533886675,1.7802962428867541,1.784268151088562,1.810323883611245,1.6758450287003237
2022/11/17,4502234.9857870955,1.7236252114400106,1.7846838778768637,1.832438782132197,1.673183988797251
2022/11/16,3384213.495039347,1.679792388590977,1.7230152379492891,1.7722047540220671,1.6441820882793108
2022/11/15,2563032.2553466936,1.6657517851790968,1.6832520549901335,1.7248936071741683,1.6205229545588933
2022/11/14,4420669.231130595,1.6360172903716994,1.666819084304289,1.6883646439300217,1.5594415022216663
2022/11/13,4774563.840824601,1.5410007017209026,1.6360481556926536,1.7268987109371363,1.515048758760701
2022/11/12,6954418.393669762,1.3519386744965203,1.5404231197260871,1.5711414292253758,1.2940602090181756
2022/11/11,3999387.433208943,1.4818853014317368,1.3521769153987462,1.5650210420722734,1.3038670475720402
2022/11/10,6290333.465632465,1.338735474676148,1.4809610854669761,1.5186949575764561,1.3045730659799764
2022/11/09,6916185.724682634,1.5974256849853161,1.3415446886228979,1.5974256849853161,1.3402333111811204
2022/11/08,10183879.159615446,1.7757234023950106,1.5981526557725632,1.7770597733410443,1.549786288756725
2022/11/07,9590184.764236659,1.6010871459139644,1.7758720713259526,1.7758720713259526,1.5338266877025166
2022/11/06,5159196.604100832,1.6876489952177813,1.6019653969530374,1.7591201061006743,1.6019653969530374
2022/11/05,3947999.3673736723,1.67289509402009,1.6878342931298123,1.6889829753937713,1.6211206891674255
2022/11/04,6967724.646345775,1.6049414140866354,1.6718158574869422,1.6964833842758686,1.5968946217485256
2022/11/03,5476802.807106796,1.5543323212500488,1.60250546794419,1.6476256641335958,1.551267074713572
2022/11/02,8546109.22739359,1.639752766855268,1.5553012658232346,1.6765937017369628,1.5404287560229455
2022/11/01,11335851.290950002,1.5061113251742213,1.6401161784239595,1.644984528298112,1.4391774934150912
2022/10/31,4813251.673978683,1.6357693181044992,1.5061394730884932,1.6449146816276699,1.4976119991132533
2022/10/30,3060484.0404192763,1.573818004185349,1.636541101241788,1.641266436338562,1.5482150766100098
2022/10/29,4684300.689075602,1.680127898289618,1.573540545596297,1.6987875753795367,1.5601183837741968
2022/10/28,5108272.414276364,1.6431722018118702,1.6801246494016724,1.7055930228947587,1.6100041185575875
2022/10/27,23567381.628071677,1.9438671200933701,1.6431043335932949,1.988650043517692,1.5721698257586707
2022/10/26,20002132.5297941,1.8471870410042304,1.9427647306575102,1.9604910659111958,1.7112088631310198
2022/10/25,15707459.215073183,1.4480588374557462,1.8471713371929088,1.8519974901310008,1.4404497465077328
2022/10/24,3931203.1047902666,1.3969527661917378,1.4478045009271656,1.4574165621201782,1.3912069061366883
2022/10/23,1624494.8626042416,1.3759746347147608,1.3973373273715624,1.39940504657348,1.3462418626774464
2022/10/22,1965984.108021373,1.3936926293050083,1.3759400524139827,1.4239639580682226,1.36688035805708
2022/10/21,5010245.345995736,1.3489393249205044,1.3925899955208836,1.409304170187249,1.3329238760494821
2022/10/20,7743355.746361893,1.2239549229058,1.3510698935724663,1.3910124753810522,1.2227441255832765
2022/10/19,1601535.607166847,1.2533497575360704,1.2240349833692292,1.2577927921915426,1.223876517380834
2022/10/18,1586168.9888479244,1.252569671314598,1.253344267831759,1.2627838377244145,1.2434308037210546
2022/10/17,1241912.6134208394,1.2301039488141283,1.252212812583974,1.2528216717828702,1.2233123495937748
2022/10/16,1646470.6879877313,1.2413684409403078,1.2244525250251768,1.2470730419643286,1.212430215052277
2022/10/15,4413422.459901963,1.2497257032067481,1.240820483862671,1.2568447472018283,1.2285857917095695
2022/10/14,4819305.899644753,1.1982362441626064,1.2469533729274294,1.246980415505751,1.1979689049399815
2022/10/13,9520383.758908696,1.2200055832268797,1.198084564336289,1.2262627009155336,1.187951533832811
2022/10/12,5291065.4361179955,1.240468892450675,1.2199859711374375,1.2561616953225978,1.2189018282247546
2022/10/11,5619612.385189128,1.2600490356266238,1.240457894294463,1.2600490356266238,1.2383666288572777
2022/10/10,5383172.684845395,1.31966360661552,1.2599740352794186,1.3197088348450436,1.2599740352794186
2022/10/09,8869973.388428371,1.3449560585485494,1.3199608443801425,1.3575675461519496,1.303600219625794
2022/10/08,6831957.755970715,1.3687181816785445,1.3450642853920065,1.369906767499652,1.3187916594504383
2022/10/07,5580380.039993392,1.3854886706484337,1.3686625852825465,1.3953204636603636,1.3497997736698244
2022/10/06,5181138.561881107,1.4044643575666043,1.3855543193012574,1.416024768289587,1.3811398964027453
2022/10/05,6282525.6473262785,1.4012120177590845,1.4044733010673804,1.419075658975139,1.3898342925283576
2022/10/04,6826608.80782771,1.343045604877008,1.4012102892251095,1.4172783998482459,1.3390983337570554
2022/10/03,8345755.687686882,1.3564392902750357,1.3426547729951308,1.370892617219061,1.3261791309297788
2022/10/02,5251931.395236755,1.3861559216181658,1.3562196124494525,1.3982232093224698,1.3545400471406255
2022/10/01,7435493.555608875,1.3535305861541158,1.386376130366699,1.3868564036522617,1.344395450530843
2022/09/30,14957129.467927067,1.2982819904127778,1.3534840061697242,1.4049819928612477,1.2737591419074648
2022/09/29,8438439.726429148,1.3095185249329362,1.2983745649900582,1.3135156966579786,1.2740866239643593
2022/09/28,11396882.59422062,1.296695921452881,1.3087775115440423,1.3243883242266694,1.2679046313933307
2022/09/27,14706502.461847905,1.276078998716331,1.2966975589772003,1.32349608014876,1.2667380501018157
2022/09/26,9440352.003108298,1.2623704243793163,1.2765599640443301,1.2792003208018188,1.2428935408908455
2022/09/25,9565287.401614126,1.2835092732063311,1.262982986092083,1.3100812388787664,1.2480810881446314
2022/09/24,11435598.67792651,1.3489738982625958,1.2834345359051573,1.349157653455496,1.2826441040325887
2022/09/23,26136448.124743324,1.4683096696268756,1.3490402102518462,1.4852219576035355,1.2269795844752012
2022/09/22,16028090.983757477,1.3481110216446668,1.4659608442680794,1.4830336644904676,1.3255951230815526
2022/09/21,16394269.706625808,1.3905187456246062,1.3484602240988728,1.4201453717247627,1.3215685619221405
2022/09/20,17505088.718180433,1.4798016414419448,1.389521404150804,1.484251581196982,1.3655483804076518
2022/09/19,24813923.49110869,1.5776797457278613,1.4804545818728985,1.6238004393383472,1.4392096647070423
2022/09/18,8960176.580834543,1.6455766631874154,1.576692815035067,1.6455766631874154,1.572535389961422
2022/09/17,9847890.39387392,1.6396739481990286,1.6443329824117143,1.6461166206059297,1.5950335372987536
2022/09/16,13736548.39947669,1.6555882555500026,1.6394397901526097,1.6877248581155473,1.6353862342481051
2022/09/15,18039993.946280282,1.7218146241864971,1.6556938831388741,1.7585408317379385,1.6549837856524998
2022/09/14,16778198.486737534,1.7843599539058737,1.721882007561402,1.80668746397547,1.7114587797928096
2022/09/13,12872478.025889797,1.847921302136496,1.7850497899891815,1.8740983019928583,1.779623155721552
2022/09/12,2648264.5929617863,1.8659072724159698,1.84771000422598,1.8744178571510055,1.7937253351053306
2022/09/11,2226719.8584205788,1.9136299282259106,1.864663249647575,1.9389352111871632,1.848830434824499
2022/09/10,4633920.2573497575,1.8828300936829665,1.916739639718235,1.9500393671972038,1.881639838382653
2022/09/09,2761516.9099613638,1.8413184436476033,1.8838066578733228,1.9005235112460717,1.8385167248228949
2022/09/08,3253849.9980853735,1.8611281460337097,1.8396140730876829,1.9820462734206608,1.809219782898429
2022/09/07,10988597.683537379,1.645431898083225,1.855545513401866,2.1365899965404656,1.644494907105483
2022/09/06,3837643.292895869,1.6826047507714694,1.6509963519723747,1.7768420327197565,1.6201312163415036
2022/09/05,4733671.796366775,1.464618484298535,1.6813737781229894,1.6962467467929834,1.4539094011419746
2022/09/04,1012217.7087631018,1.4672304158635234,1.4645999330334032,1.4872764660182438,1.4535481874539515
2022/09/03,705271.365588209,1.4767448731836639,1.4672585845447104,1.491309682836579,1.4547685920254716
2022/09/02,837610.8499916848,1.4693958772469171,1.4767770605801671,1.4890732065447483,1.4493558770582267
2022/09/01,1025463.9237950691,1.4980940874642308,1.469399926736779,1.5018547615635693,1.4463030124932437
2022/08/31,2895186.2702046223,1.465155682052049,1.5001549758244834,1.5268861503201943,1.4591558469606052
2022/08/30,1741722.5815779676,1.3934152750026747,1.4643997614079076,1.4880196726639063,1.3858499967027957
2022/08/29,1004080.6147062266,1.33235434638797,1.395965513808856,1.426475039766571,1.3308538863230808
2022/08/28,709381.5142899521,1.3537566562612873,1.3323743424816326,1.3703130240535253,1.330782067468369
2022/08/27,770785.8739979215,1.3433249475165019,1.3535888221050942,1.3544553470982859,1.318588231568409
2022/08/26,2013819.3326626164,1.5048126952830692,1.3428344688674678,1.5050783083549921,1.3407966370472582
2022/08/25,1727855.2855348377,1.4517250227412386,1.5048618790602413,1.517772632123369,1.4280053884031867
2022/08/24,2644009.2178056757,1.466534758462821,1.4517536290494382,1.4817125818820314,1.400123578863723
2022/08/23,4793700.342813389,1.3150089578128357,1.466518438893749,1.4865134701162712,1.2907471691120838
2022/08/22,3795662.2337601576,1.1614084178964785,1.3150135603374047,1.3569194430559208,1.1158541671731776
2022/08/21,440729.10520608875,1.1602660458772718,1.1614084178964785,1.1751330748146038,1.1514807675917988
2022/08/20,619817.0827755944,1.1626321985731451,1.160265578119589,1.180124046935152,1.1510737718395054
2022/08/19,3407288.8523297147,1.2634727882863164,1.1644390999687655,1.2645499582958932,1.1146232398350795
2022/08/18,2127564.6946101715,1.1692088248990173,1.2616309729803972,1.2676229196658906,1.1594387434546234
2022/08/17,1507958.066572906,1.233438522353998,1.1692792552911169,1.262187002922787,1.166290625498457
2022/08/16,666258.987705827,1.2443560094794945,1.2335210299772832,1.252980422275606,1.2114613665519716
2022/08/15,955318.2813128821,1.2500138846394546,1.2443267545833334,1.290345765182398,1.2334538958065113
2022/08/14,368752.91380622983,1.2574015570799115,1.2499106034146221,1.2699357752488465,1.2432605346410532
2022/08/13,536260.6595283825,1.2569571632703953,1.2574015570799115,1.2747782685441167,1.2469633655133792
2022/08/12,443865.3140643836,1.2034968337900585,1.2570279127196495,1.2581585587435176,1.199848642818109
2022/08/11,771632.3182674446,1.2096778081585426,1.2035090875421652,1.2372645610121442,1.193204943240518
2022/08/10,1333345.8919220495,1.2353189282431971,1.2092374173970881,1.2678544101080795,1.2016362964910587
2022/08/09,1899937.245337383,1.2111735078028507,1.235343704813333,1.2834375697442273,1.1846767123544024
2022/08/08,1703831.1035354596,1.1139219722336167,1.2111602033811695,1.2268128878202624,1.1112732936498764
2022/08/07,1071051.500999457,1.0876746259353924,1.1141040062561691,1.1602752959141582,1.0805010824668633
2022/08/06,2996016.1316848886,1.0464568870881426,1.0879162560258733,1.16654969399179,1.0464152704293184
2022/08/05,1384382.9240659764,0.9633469459669719,1.0464344094549538,1.050436769185723,0.9633165384037552
2022/08/04,1514849.0524467076,0.9620717685719975,0.9634093660220385,0.9696796130734929,0.8857900470050493
2022/08/03,1658775.7503195298,0.9381437496606294,0.9621000765024452,1.038403598326931,0.9347057423792092
2022/08/02,896099.9745002575,0.9407732475360404,0.9381415862443613,0.9460522166247358,0.9157078708000792
2022/08/01,567621.8221361354,0.9821360214255377,0.9411540966072817,0.9855746106760163,0.9303191382357787
2022/07/31,785880.7494629709,0.9523347298906929,0.9822582366250993,1.0200479834157927,0.9500288983410389
2022/07/30,1090321.3600696027,0.8992108440970663,0.9514965705491384,0.9674459379720581,0.8826701982076316
2022/07/29,994919.2913271595,0.8869765356085055,0.899206387592031,0.9121056468250588,0.8810351130832452
2022/07/28,910178.6698768865,0.8818882246338875,0.8868654831316888,0.9172464578512618,0.8582241795591129
2022/07/27,890077.2373217357,0.8226587181812804,0.8818156217382049,0.8843903496178155,0.8132034112879151
2022/07/26,561463.7806029539,0.8502167632714789,0.8225382235468705,0.8647018392540841,0.8141134234864242
2022/07/25,616983.0546218548,0.9089441549676154,0.8502590982949746,0.9105021218191457,0.8501440440228948
2022/07/24,262216.5102567116,0.9112863350372282,0.9089481953028524,0.9238698109681591,0.9058443566124357
2022/07/23,266711.4337343027,0.9190979433060141,0.9109330433358042,0.9356780738973616,0.9031020547363175
2022/07/22,393838.7546135287,0.9102736555494245,0.9189461963954803,0.9331570218394156,0.9063946649048042
2022/07/21,534099.926506772,0.9345149754465597,0.9102959967154097,0.9400739738357637,0.9062352406559653
2022/07/20,1074497.4799806012,0.9604523335711138,0.9345862700878055,0.9751563568125287,0.9297304009940517
2022/07/19,787904.9161486451,0.9618011888355363,0.9604744620542198,0.9818218106940328,0.9393819171873988
2022/07/18,1174312.5109881542,0.9600770147178619,0.9617958171832074,1.0064206564705744,0.9242756630254061
2022/07/17,476376.67640889593,0.9464275454706634,0.9591651788315285,0.9782108161158507,0.9427249132479864
2022/07/16,389575.8217870901,0.9296516726351148,0.9465021662655834,0.9542227158344126,0.9117248322901756
2022/07/15,549411.4889070318,0.9374118624343593,0.9296467134290713,0.9500603385732084,0.9254843567047341
2022/07/14,614721.7278361856,0.8943578397959805,0.9374022313045158,0.9406260460535606,0.8856942809701635
2022/07/13,1334803.6011587153,0.9407572879096938,0.8939023269663533,0.9585703856228439,0.8808030834404681
2022/07/12,606637.8385084566,0.9928248371385237,0.9444066373495327,0.993856955609046,0.9421372442697492
2022/07/11,499151.1340191928,1.0565030932368458,0.992840790400429,1.0568568977214505,0.9902069138903241
2022/07/10,248573.47288840398,1.0701124862562754,1.0565225161140201,1.071970307128909,1.0475046532203909
2022/07/09,278268.24474170356,1.0783852121010158,1.0701124862562754,1.0799964418610546,1.0600287332360667
2022/07/08,472775.72329251806,1.064874956471222,1.0681385400609296,1.0808698196275588,1.0473351876711254
2022/07/07,951709.2124769276,1.0501675209952273,1.064874956471222,1.122448268929486,1.0338490684112016
2022/07/06,549139.5353058504,1.0516454326934448,1.0502543222878624,1.0612016661201245,1.0227542720811815
2022/07/05,611446.3207638309,1.1065760394482986,1.0516551370481548,1.1082903561545179,1.0333329339969273
2022/07/04,554469.6145881764,1.0874024889002112,1.1062679241101612,1.1081140278439339,1.054445962777537
2022/07/03,417651.47242437134,1.1086480809706258,1.0873837778891156,1.111661051894626,1.0743061636129643
2022/07/02,623362.9610123854,1.1287427214161465,1.1086480809706258,1.1400139579171504,1.1022308144231314
2022/07/01,718769.4692584563,1.094256897675707,1.1287405481102917,1.14420257085665,1.0764953592381723
2022/06/30,1515621.1571470131,1.2053060002962457,1.093880296932103,1.2099394864004809,1.0544954781279219
2022/06/29,1400096.6162270713,1.295173847206184,1.2053060002962457,1.3281588295491962,1.2039680051635715
2022/06/28,2659212.613550295,1.2659801216880104,1.2938050775292835,1.4124649919217487,1.2378273910259483
2022/06/27,1782998.4074900483,1.0464333325041344,1.266309169825438,1.3144842105924723,1.0455083204676934
2022/06/26,298390.36966089107,1.079572185713125,1.0464333325041344,1.0980387890714576,1.0460557752539597
2022/06/25,415467.51238492114,1.0921580575854408,1.0795731107837747,1.0921580575854408,1.05269792913799
2022/06/24,431545.3214902462,1.0966751961695471,1.092159542229358,1.1118922004029876,1.0775248635658579
2022/06/23,561487.4410451961,1.0566997356832997,1.0966751961695471,1.0971995097648752,1.0538028957381205
2022/06/22,841712.9061033444,1.0927489998408595,1.0567251319356314,1.0937231881977898,1.0293768287994067
2022/06/21,750718.3910757843,1.088586338866429,1.0926619733523828,1.1323748537113036,1.0553067503283773
2022/06/20,1893218.2575640208,0.9240757988532292,1.0865800843327658,1.1119878378429118,0.9058734230827723
2022/06/19,758026.0319892542,0.8141786211645483,0.9240545733372796,0.9244199739625433,0.7742337570278144
2022/06/18,755810.6352071398,0.857985980716622,0.8141786211645483,0.8645901584558464,0.7479473640170557
2022/06/17,512362.38316195534,0.8395368448196432,0.857985980716622,0.869593159613694,0.8292666822622516
2022/06/16,707219.0803927592,0.9214124811378216,0.8395368448196432,0.9436374013518631,0.8311006327452745
2022/06/15,1196285.9800801503,0.9489670837315666,0.9213687091753824,0.9489670837315666,0.8380455080714374
2022/06/14,854917.3857410097,0.9573733871336988,0.9486442332524759,1.001155636131846,0.9108080963622391
2022/06/13,1389719.85543401,1.0850410531719472,0.9585161477727637,1.0903021655031304,0.9425810470766857
2022/06/12,914539.1921759073,1.1483837555181593,1.0842959326755484,1.1532674389690443,1.075524285020565
2022/06/11,722828.478405165,1.2452299850457775,1.1483668845496462,1.252031850039057,1.1459612740645677
2022/06/10,636296.5430518076,1.2806508993306591,1.2456225170233635,1.283463879822257,1.2403606638017908
2022/06/09,672751.672168405,1.2569629482400313,1.2806522491195076,1.316458566169612,1.245657063482342
2022/06/08,421351.67256257334,1.2933321438352576,1.2569922472262922,1.2983654826295417,1.2541597790504428
2022/06/07,645774.1765423969,1.3183478561341146,1.292647491526488,1.3222295106566282,1.2595807487708452
2022/06/06,1055508.7920092542,1.2773531757016,1.3183461072215303,1.326734780385335,1.2737810519295312
2022/06/05,923702.8189005809,1.279908849844005,1.2773780640733887,1.3124446956088325,1.2616432425024235
2022/06/04,872620.1920115959,1.2532127455892925,1.279908849844005,1.2942435936637349,1.2428095449721137
2022/06/03,1159304.5992075282,1.229429242404996,1.255022930628985,1.255022930628985,1.1838445197324485
2022/06/02,831513.0464932406,1.2603613647561087,1.2294306561586696,1.2633061115152338,1.2086463832739822
2022/06/01,808970.5113021766,1.378826938729867,1.260286275343732,1.3798284672853893,1.2382957721510544
2022/05/31,1536030.3842391248,1.3841171833931951,1.3784898551827622,1.421951216753476,1.3661029590804665
2022/05/30,1827249.970421689,1.2753041099917124,1.381954231071742,1.3842808661227641,1.2582464538686988
2022/05/29,1835864.2217359452,1.2520494664181216,1.2749256831338216,1.278950193082281,1.1832831430483386
2022/05/28,1762609.5750219978,1.2195481281433502,1.2521031215719973,1.2801192419468561,1.1253367354654764
2022/05/27,2140006.37227339,1.2897924350106584,1.2156007071561115,1.3175039131753399,1.2137786274271385
2022/05/26,7398247.406812695,1.3739700031778181,1.2897925654093507,1.3739700031778181,1.2580882956207908
2022/05/25,10348287.891506562,1.3594584934412122,1.3740569085264378,1.4014411462240661,1.3170606904755737
2022/05/24,15125770.607554283,1.3637575756590588,1.358670736009135,1.3679818515016178,1.3365640933875809
2022/05/23,11680993.695004405,1.4630393971373814,1.364466089688105,1.4630394036696128,1.353629468941829
2022/05/22,1190259.0012844487,1.4270733066389976,1.4611340378444688,1.5098444354405438,1.4227202225902786
2022/05/21,877767.2654998987,1.4661134909020135,1.4309455796648831,1.4687711529918601,1.4090048182788153
2022/05/20,1279642.4720977384,1.5539886111286298,1.4676932646644112,1.5562244767554583,1.4559302550991278
2022/05/19,1540900.0387137064,1.553036950030822,1.5539873483715405,1.5951627522202245,1.5400973166726613
2022/05/18,1062678.647569015,1.6277096831165292,1.5529799531975503,1.6380018504712166,1.552378040995893
2022/05/17,1543170.4267128897,1.670307327284469,1.6286803765845939,1.701435254497391,1.546486476918935
2022/05/16,1795142.3678777912,1.6550692139019607,1.670556664001848,1.684337654938493,1.6009371876128353
2022/05/15,1075264.312233349,1.5770046445250205,1.6568066374120705,1.6589744168049825,1.5081567924147556
2022/05/14,1145473.6488484528,1.5313712925996363,1.5781520137063612,1.5850090202407814,1.4860910596457846
2022/05/13,1992505.5019955535,1.5009289263592167,1.5280463931508437,1.7323885593160877,1.4951686148748453
2022/05/12,3689754.4461895227,1.4474184151290053,1.512056994849308,1.5400782704039182,1.2922838795096458
2022/05/11,4511176.237676888,1.7643429877018213,1.4478513300107478,1.7731985391662217,1.3709717757643474
2022/05/10,2389789.451992936,1.7470243008244637,1.7706095232362962,1.8119476008666524,1.7037770126986989
2022/05/09,4343675.559524479,1.9441686677126369,1.7472763283734545,1.9920771403467608,1.7464371055363914
2022/05/08,2483652.354726158,1.7701099823931523,1.9425071080762228,1.942507757530513,1.6627356442634704
2022/05/07,702920.1692865224,1.8153399174187572,1.7671373193565272,1.830308310114982,1.7593228976150939
2022/05/06,1105573.009481166,1.8530777542382113,1.8217253549208647,1.8645190815809993,1.7849310947401167
2022/05/05,1375600.8101600548,1.958135530294694,1.8573414264865185,1.9653178973938312,1.8521755424262172
2022/05/04,1327787.357028074,1.8514128378979764,1.9591396634283027,1.976078882894605,1.8442365456364411
2022/05/03,1140401.5446114263,1.864750693824042,1.8514038227425886,1.8821022423030742,1.8247049777095208
2022/05/02,1730541.231299788,1.8704346586950567,1.864750693824042,1.8798615942939674,1.8049192448388078
2022/05/01,1717673.9328213192,1.875593901464971,1.870427690878644,1.9072030930446529,1.8595307941583796
2022/04/30,2567239.6452953387,1.9987512026876277,1.8755925090276186,2.0020220656075534,1.8513788354501137
